time,date,lack,leave_applicants,net_shortage
00:00,2025-04-01,0.0,6,0.0
00:00,2025-04-02,0.0,10,0.0
00:00,2025-04-03,0.0,11,0.0
00:00,2025-04-04,0.0,8,0.0
00:00,2025-04-05,0.0,9,0.0
00:00,2025-04-06,0.0,1,0.0
00:00,2025-04-07,0.0,7,0.0
00:00,2025-04-08,0.0,7,0.0
00:00,2025-04-09,0.0,10,0.0
00:00,2025-04-10,0.0,9,0.0
00:00,2025-04-11,0.0,9,0.0
00:00,2025-04-12,0.0,9,0.0
00:00,2025-04-13,0.0,0,0.0
00:00,2025-04-14,0.0,8,0.0
00:00,2025-04-15,0.0,7,0.0
00:00,2025-04-16,0.0,11,0.0
00:00,2025-04-17,0.0,9,0.0
00:00,2025-04-18,0.0,9,0.0
00:00,2025-04-19,0.0,8,0.0
00:00,2025-04-20,0.0,0,0.0
00:00,2025-04-21,0.0,9,0.0
00:00,2025-04-22,0.0,7,0.0
00:00,2025-04-23,0.0,10,0.0
00:00,2025-04-24,0.0,10,0.0
00:00,2025-04-25,0.0,8,0.0
00:00,2025-04-26,0.0,7,0.0
00:00,2025-04-27,0.0,1,0.0
00:00,2025-04-28,0.0,8,0.0
00:00,2025-04-29,0.0,7,0.0
00:00,2025-04-30,0.0,8,0.0
00:30,2025-04-01,0.0,6,0.0
00:30,2025-04-02,0.0,10,0.0
00:30,2025-04-03,0.0,11,0.0
00:30,2025-04-04,0.0,8,0.0
00:30,2025-04-05,0.0,9,0.0
00:30,2025-04-06,0.0,1,0.0
00:30,2025-04-07,0.0,7,0.0
00:30,2025-04-08,0.0,7,0.0
00:30,2025-04-09,0.0,10,0.0
00:30,2025-04-10,0.0,9,0.0
00:30,2025-04-11,0.0,9,0.0
00:30,2025-04-12,0.0,9,0.0
00:30,2025-04-13,0.0,0,0.0
00:30,2025-04-14,0.0,8,0.0
00:30,2025-04-15,0.0,7,0.0
00:30,2025-04-16,0.0,11,0.0
00:30,2025-04-17,0.0,9,0.0
00:30,2025-04-18,0.0,9,0.0
00:30,2025-04-19,0.0,8,0.0
00:30,2025-04-20,0.0,0,0.0
00:30,2025-04-21,0.0,9,0.0
00:30,2025-04-22,0.0,7,0.0
00:30,2025-04-23,0.0,10,0.0
00:30,2025-04-24,0.0,10,0.0
00:30,2025-04-25,0.0,8,0.0
00:30,2025-04-26,0.0,7,0.0
00:30,2025-04-27,0.0,1,0.0
00:30,2025-04-28,0.0,8,0.0
00:30,2025-04-29,0.0,7,0.0
00:30,2025-04-30,0.0,8,0.0
01:00,2025-04-01,0.0,6,0.0
01:00,2025-04-02,0.0,10,0.0
01:00,2025-04-03,0.0,11,0.0
01:00,2025-04-04,0.0,8,0.0
01:00,2025-04-05,0.0,9,0.0
01:00,2025-04-06,0.0,1,0.0
01:00,2025-04-07,0.0,7,0.0
01:00,2025-04-08,0.0,7,0.0
01:00,2025-04-09,0.0,10,0.0
01:00,2025-04-10,0.0,9,0.0
01:00,2025-04-11,0.0,9,0.0
01:00,2025-04-12,0.0,9,0.0
01:00,2025-04-13,0.0,0,0.0
01:00,2025-04-14,0.0,8,0.0
01:00,2025-04-15,0.0,7,0.0
01:00,2025-04-16,0.0,11,0.0
01:00,2025-04-17,0.0,9,0.0
01:00,2025-04-18,0.0,9,0.0
01:00,2025-04-19,0.0,8,0.0
01:00,2025-04-20,0.0,0,0.0
01:00,2025-04-21,0.0,9,0.0
01:00,2025-04-22,0.0,7,0.0
01:00,2025-04-23,0.0,10,0.0
01:00,2025-04-24,0.0,10,0.0
01:00,2025-04-25,0.0,8,0.0
01:00,2025-04-26,0.0,7,0.0
01:00,2025-04-27,0.0,1,0.0
01:00,2025-04-28,0.0,8,0.0
01:00,2025-04-29,0.0,7,0.0
01:00,2025-04-30,0.0,8,0.0
01:30,2025-04-01,0.0,6,0.0
01:30,2025-04-02,0.0,10,0.0
01:30,2025-04-03,0.0,11,0.0
01:30,2025-04-04,0.0,8,0.0
01:30,2025-04-05,0.0,9,0.0
01:30,2025-04-06,0.0,1,0.0
01:30,2025-04-07,0.0,7,0.0
01:30,2025-04-08,0.0,7,0.0
01:30,2025-04-09,0.0,10,0.0
01:30,2025-04-10,0.0,9,0.0
01:30,2025-04-11,0.0,9,0.0
01:30,2025-04-12,0.0,9,0.0
01:30,2025-04-13,0.0,0,0.0
01:30,2025-04-14,0.0,8,0.0
01:30,2025-04-15,0.0,7,0.0
01:30,2025-04-16,0.0,11,0.0
01:30,2025-04-17,0.0,9,0.0
01:30,2025-04-18,0.0,9,0.0
01:30,2025-04-19,0.0,8,0.0
01:30,2025-04-20,0.0,0,0.0
01:30,2025-04-21,0.0,9,0.0
01:30,2025-04-22,0.0,7,0.0
01:30,2025-04-23,0.0,10,0.0
01:30,2025-04-24,0.0,10,0.0
01:30,2025-04-25,0.0,8,0.0
01:30,2025-04-26,0.0,7,0.0
01:30,2025-04-27,0.0,1,0.0
01:30,2025-04-28,0.0,8,0.0
01:30,2025-04-29,0.0,7,0.0
01:30,2025-04-30,0.0,8,0.0
02:00,2025-04-01,0.0,6,0.0
02:00,2025-04-02,0.0,10,0.0
02:00,2025-04-03,0.0,11,0.0
02:00,2025-04-04,0.0,8,0.0
02:00,2025-04-05,0.0,9,0.0
02:00,2025-04-06,0.0,1,0.0
02:00,2025-04-07,0.0,7,0.0
02:00,2025-04-08,0.0,7,0.0
02:00,2025-04-09,0.0,10,0.0
02:00,2025-04-10,0.0,9,0.0
02:00,2025-04-11,0.0,9,0.0
02:00,2025-04-12,0.0,9,0.0
02:00,2025-04-13,0.0,0,0.0
02:00,2025-04-14,0.0,8,0.0
02:00,2025-04-15,0.0,7,0.0
02:00,2025-04-16,0.0,11,0.0
02:00,2025-04-17,0.0,9,0.0
02:00,2025-04-18,0.0,9,0.0
02:00,2025-04-19,0.0,8,0.0
02:00,2025-04-20,0.0,0,0.0
02:00,2025-04-21,0.0,9,0.0
02:00,2025-04-22,0.0,7,0.0
02:00,2025-04-23,0.0,10,0.0
02:00,2025-04-24,0.0,10,0.0
02:00,2025-04-25,0.0,8,0.0
02:00,2025-04-26,0.0,7,0.0
02:00,2025-04-27,0.0,1,0.0
02:00,2025-04-28,0.0,8,0.0
02:00,2025-04-29,0.0,7,0.0
02:00,2025-04-30,0.0,8,0.0
02:30,2025-04-01,0.0,6,0.0
02:30,2025-04-02,0.0,10,0.0
02:30,2025-04-03,0.0,11,0.0
02:30,2025-04-04,0.0,8,0.0
02:30,2025-04-05,0.0,9,0.0
02:30,2025-04-06,0.0,1,0.0
02:30,2025-04-07,0.0,7,0.0
02:30,2025-04-08,0.0,7,0.0
02:30,2025-04-09,0.0,10,0.0
02:30,2025-04-10,0.0,9,0.0
02:30,2025-04-11,0.0,9,0.0
02:30,2025-04-12,0.0,9,0.0
02:30,2025-04-13,0.0,0,0.0
02:30,2025-04-14,0.0,8,0.0
02:30,2025-04-15,0.0,7,0.0
02:30,2025-04-16,0.0,11,0.0
02:30,2025-04-17,0.0,9,0.0
02:30,2025-04-18,0.0,9,0.0
02:30,2025-04-19,0.0,8,0.0
02:30,2025-04-20,0.0,0,0.0
02:30,2025-04-21,0.0,9,0.0
02:30,2025-04-22,0.0,7,0.0
02:30,2025-04-23,0.0,10,0.0
02:30,2025-04-24,0.0,10,0.0
02:30,2025-04-25,0.0,8,0.0
02:30,2025-04-26,0.0,7,0.0
02:30,2025-04-27,0.0,1,0.0
02:30,2025-04-28,0.0,8,0.0
02:30,2025-04-29,0.0,7,0.0
02:30,2025-04-30,0.0,8,0.0
03:00,2025-04-01,0.0,6,0.0
03:00,2025-04-02,0.0,10,0.0
03:00,2025-04-03,0.0,11,0.0
03:00,2025-04-04,0.0,8,0.0
03:00,2025-04-05,0.0,9,0.0
03:00,2025-04-06,0.0,1,0.0
03:00,2025-04-07,0.0,7,0.0
03:00,2025-04-08,0.0,7,0.0
03:00,2025-04-09,0.0,10,0.0
03:00,2025-04-10,0.0,9,0.0
03:00,2025-04-11,0.0,9,0.0
03:00,2025-04-12,0.0,9,0.0
03:00,2025-04-13,0.0,0,0.0
03:00,2025-04-14,0.0,8,0.0
03:00,2025-04-15,0.0,7,0.0
03:00,2025-04-16,0.0,11,0.0
03:00,2025-04-17,0.0,9,0.0
03:00,2025-04-18,0.0,9,0.0
03:00,2025-04-19,0.0,8,0.0
03:00,2025-04-20,0.0,0,0.0
03:00,2025-04-21,0.0,9,0.0
03:00,2025-04-22,0.0,7,0.0
03:00,2025-04-23,0.0,10,0.0
03:00,2025-04-24,0.0,10,0.0
03:00,2025-04-25,0.0,8,0.0
03:00,2025-04-26,0.0,7,0.0
03:00,2025-04-27,0.0,1,0.0
03:00,2025-04-28,0.0,8,0.0
03:00,2025-04-29,0.0,7,0.0
03:00,2025-04-30,0.0,8,0.0
03:30,2025-04-01,0.0,6,0.0
03:30,2025-04-02,0.0,10,0.0
03:30,2025-04-03,0.0,11,0.0
03:30,2025-04-04,0.0,8,0.0
03:30,2025-04-05,0.0,9,0.0
03:30,2025-04-06,0.0,1,0.0
03:30,2025-04-07,0.0,7,0.0
03:30,2025-04-08,0.0,7,0.0
03:30,2025-04-09,0.0,10,0.0
03:30,2025-04-10,0.0,9,0.0
03:30,2025-04-11,0.0,9,0.0
03:30,2025-04-12,0.0,9,0.0
03:30,2025-04-13,0.0,0,0.0
03:30,2025-04-14,0.0,8,0.0
03:30,2025-04-15,0.0,7,0.0
03:30,2025-04-16,0.0,11,0.0
03:30,2025-04-17,0.0,9,0.0
03:30,2025-04-18,0.0,9,0.0
03:30,2025-04-19,0.0,8,0.0
03:30,2025-04-20,0.0,0,0.0
03:30,2025-04-21,0.0,9,0.0
03:30,2025-04-22,0.0,7,0.0
03:30,2025-04-23,0.0,10,0.0
03:30,2025-04-24,0.0,10,0.0
03:30,2025-04-25,0.0,8,0.0
03:30,2025-04-26,0.0,7,0.0
03:30,2025-04-27,0.0,1,0.0
03:30,2025-04-28,0.0,8,0.0
03:30,2025-04-29,0.0,7,0.0
03:30,2025-04-30,0.0,8,0.0
04:00,2025-04-01,0.0,6,0.0
04:00,2025-04-02,0.0,10,0.0
04:00,2025-04-03,0.0,11,0.0
04:00,2025-04-04,0.0,8,0.0
04:00,2025-04-05,0.0,9,0.0
04:00,2025-04-06,0.0,1,0.0
04:00,2025-04-07,0.0,7,0.0
04:00,2025-04-08,0.0,7,0.0
04:00,2025-04-09,0.0,10,0.0
04:00,2025-04-10,0.0,9,0.0
04:00,2025-04-11,0.0,9,0.0
04:00,2025-04-12,0.0,9,0.0
04:00,2025-04-13,0.0,0,0.0
04:00,2025-04-14,0.0,8,0.0
04:00,2025-04-15,0.0,7,0.0
04:00,2025-04-16,0.0,11,0.0
04:00,2025-04-17,0.0,9,0.0
04:00,2025-04-18,0.0,9,0.0
04:00,2025-04-19,0.0,8,0.0
04:00,2025-04-20,0.0,0,0.0
04:00,2025-04-21,0.0,9,0.0
04:00,2025-04-22,0.0,7,0.0
04:00,2025-04-23,0.0,10,0.0
04:00,2025-04-24,0.0,10,0.0
04:00,2025-04-25,0.0,8,0.0
04:00,2025-04-26,0.0,7,0.0
04:00,2025-04-27,0.0,1,0.0
04:00,2025-04-28,0.0,8,0.0
04:00,2025-04-29,0.0,7,0.0
04:00,2025-04-30,0.0,8,0.0
04:30,2025-04-01,0.0,6,0.0
04:30,2025-04-02,0.0,10,0.0
04:30,2025-04-03,0.0,11,0.0
04:30,2025-04-04,0.0,8,0.0
04:30,2025-04-05,0.0,9,0.0
04:30,2025-04-06,0.0,1,0.0
04:30,2025-04-07,0.0,7,0.0
04:30,2025-04-08,0.0,7,0.0
04:30,2025-04-09,0.0,10,0.0
04:30,2025-04-10,0.0,9,0.0
04:30,2025-04-11,0.0,9,0.0
04:30,2025-04-12,0.0,9,0.0
04:30,2025-04-13,0.0,0,0.0
04:30,2025-04-14,0.0,8,0.0
04:30,2025-04-15,0.0,7,0.0
04:30,2025-04-16,0.0,11,0.0
04:30,2025-04-17,0.0,9,0.0
04:30,2025-04-18,0.0,9,0.0
04:30,2025-04-19,0.0,8,0.0
04:30,2025-04-20,0.0,0,0.0
04:30,2025-04-21,0.0,9,0.0
04:30,2025-04-22,0.0,7,0.0
04:30,2025-04-23,0.0,10,0.0
04:30,2025-04-24,0.0,10,0.0
04:30,2025-04-25,0.0,8,0.0
04:30,2025-04-26,0.0,7,0.0
04:30,2025-04-27,0.0,1,0.0
04:30,2025-04-28,0.0,8,0.0
04:30,2025-04-29,0.0,7,0.0
04:30,2025-04-30,0.0,8,0.0
05:00,2025-04-01,0.0,6,0.0
05:00,2025-04-02,0.0,10,0.0
05:00,2025-04-03,0.0,11,0.0
05:00,2025-04-04,0.0,8,0.0
05:00,2025-04-05,0.0,9,0.0
05:00,2025-04-06,0.0,1,0.0
05:00,2025-04-07,0.0,7,0.0
05:00,2025-04-08,0.0,7,0.0
05:00,2025-04-09,0.0,10,0.0
05:00,2025-04-10,0.0,9,0.0
05:00,2025-04-11,0.0,9,0.0
05:00,2025-04-12,0.0,9,0.0
05:00,2025-04-13,0.0,0,0.0
05:00,2025-04-14,0.0,8,0.0
05:00,2025-04-15,0.0,7,0.0
05:00,2025-04-16,0.0,11,0.0
05:00,2025-04-17,0.0,9,0.0
05:00,2025-04-18,0.0,9,0.0
05:00,2025-04-19,0.0,8,0.0
05:00,2025-04-20,0.0,0,0.0
05:00,2025-04-21,0.0,9,0.0
05:00,2025-04-22,0.0,7,0.0
05:00,2025-04-23,0.0,10,0.0
05:00,2025-04-24,0.0,10,0.0
05:00,2025-04-25,0.0,8,0.0
05:00,2025-04-26,0.0,7,0.0
05:00,2025-04-27,0.0,1,0.0
05:00,2025-04-28,0.0,8,0.0
05:00,2025-04-29,0.0,7,0.0
05:00,2025-04-30,0.0,8,0.0
05:30,2025-04-01,0.0,6,0.0
05:30,2025-04-02,0.0,10,0.0
05:30,2025-04-03,0.0,11,0.0
05:30,2025-04-04,0.0,8,0.0
05:30,2025-04-05,0.0,9,0.0
05:30,2025-04-06,0.0,1,0.0
05:30,2025-04-07,0.0,7,0.0
05:30,2025-04-08,0.0,7,0.0
05:30,2025-04-09,0.0,10,0.0
05:30,2025-04-10,0.0,9,0.0
05:30,2025-04-11,0.0,9,0.0
05:30,2025-04-12,0.0,9,0.0
05:30,2025-04-13,0.0,0,0.0
05:30,2025-04-14,0.0,8,0.0
05:30,2025-04-15,0.0,7,0.0
05:30,2025-04-16,0.0,11,0.0
05:30,2025-04-17,0.0,9,0.0
05:30,2025-04-18,0.0,9,0.0
05:30,2025-04-19,0.0,8,0.0
05:30,2025-04-20,0.0,0,0.0
05:30,2025-04-21,0.0,9,0.0
05:30,2025-04-22,0.0,7,0.0
05:30,2025-04-23,0.0,10,0.0
05:30,2025-04-24,0.0,10,0.0
05:30,2025-04-25,0.0,8,0.0
05:30,2025-04-26,0.0,7,0.0
05:30,2025-04-27,0.0,1,0.0
05:30,2025-04-28,0.0,8,0.0
05:30,2025-04-29,0.0,7,0.0
05:30,2025-04-30,0.0,8,0.0
06:00,2025-04-01,0.0,6,0.0
06:00,2025-04-02,0.0,10,0.0
06:00,2025-04-03,0.0,11,0.0
06:00,2025-04-04,0.0,8,0.0
06:00,2025-04-05,0.0,9,0.0
06:00,2025-04-06,0.0,1,0.0
06:00,2025-04-07,0.0,7,0.0
06:00,2025-04-08,0.0,7,0.0
06:00,2025-04-09,0.0,10,0.0
06:00,2025-04-10,0.0,9,0.0
06:00,2025-04-11,0.0,9,0.0
06:00,2025-04-12,0.0,9,0.0
06:00,2025-04-13,0.0,0,0.0
06:00,2025-04-14,0.0,8,0.0
06:00,2025-04-15,0.0,7,0.0
06:00,2025-04-16,0.0,11,0.0
06:00,2025-04-17,0.0,9,0.0
06:00,2025-04-18,0.0,9,0.0
06:00,2025-04-19,0.0,8,0.0
06:00,2025-04-20,0.0,0,0.0
06:00,2025-04-21,0.0,9,0.0
06:00,2025-04-22,0.0,7,0.0
06:00,2025-04-23,0.0,10,0.0
06:00,2025-04-24,0.0,10,0.0
06:00,2025-04-25,0.0,8,0.0
06:00,2025-04-26,0.0,7,0.0
06:00,2025-04-27,0.0,1,0.0
06:00,2025-04-28,0.0,8,0.0
06:00,2025-04-29,0.0,7,0.0
06:00,2025-04-30,0.0,8,0.0
06:30,2025-04-01,0.0,6,0.0
06:30,2025-04-02,0.0,10,0.0
06:30,2025-04-03,0.0,11,0.0
06:30,2025-04-04,0.0,8,0.0
06:30,2025-04-05,0.0,9,0.0
06:30,2025-04-06,0.0,1,0.0
06:30,2025-04-07,0.0,7,0.0
06:30,2025-04-08,0.0,7,0.0
06:30,2025-04-09,0.0,10,0.0
06:30,2025-04-10,0.0,9,0.0
06:30,2025-04-11,0.0,9,0.0
06:30,2025-04-12,0.0,9,0.0
06:30,2025-04-13,0.0,0,0.0
06:30,2025-04-14,0.0,8,0.0
06:30,2025-04-15,0.0,7,0.0
06:30,2025-04-16,0.0,11,0.0
06:30,2025-04-17,0.0,9,0.0
06:30,2025-04-18,0.0,9,0.0
06:30,2025-04-19,0.0,8,0.0
06:30,2025-04-20,0.0,0,0.0
06:30,2025-04-21,0.0,9,0.0
06:30,2025-04-22,0.0,7,0.0
06:30,2025-04-23,0.0,10,0.0
06:30,2025-04-24,0.0,10,0.0
06:30,2025-04-25,0.0,8,0.0
06:30,2025-04-26,0.0,7,0.0
06:30,2025-04-27,0.0,1,0.0
06:30,2025-04-28,0.0,8,0.0
06:30,2025-04-29,0.0,7,0.0
06:30,2025-04-30,0.0,8,0.0
07:00,2025-04-01,0.0,6,0.0
07:00,2025-04-02,0.0,10,0.0
07:00,2025-04-03,0.0,11,0.0
07:00,2025-04-04,0.0,8,0.0
07:00,2025-04-05,0.0,9,0.0
07:00,2025-04-06,0.0,1,0.0
07:00,2025-04-07,0.0,7,0.0
07:00,2025-04-08,0.0,7,0.0
07:00,2025-04-09,0.0,10,0.0
07:00,2025-04-10,0.0,9,0.0
07:00,2025-04-11,0.0,9,0.0
07:00,2025-04-12,0.0,9,0.0
07:00,2025-04-13,0.0,0,0.0
07:00,2025-04-14,0.0,8,0.0
07:00,2025-04-15,0.0,7,0.0
07:00,2025-04-16,0.0,11,0.0
07:00,2025-04-17,0.0,9,0.0
07:00,2025-04-18,0.0,9,0.0
07:00,2025-04-19,0.0,8,0.0
07:00,2025-04-20,0.0,0,0.0
07:00,2025-04-21,0.0,9,0.0
07:00,2025-04-22,0.0,7,0.0
07:00,2025-04-23,0.0,10,0.0
07:00,2025-04-24,0.0,10,0.0
07:00,2025-04-25,0.0,8,0.0
07:00,2025-04-26,0.0,7,0.0
07:00,2025-04-27,0.0,1,0.0
07:00,2025-04-28,0.0,8,0.0
07:00,2025-04-29,0.0,7,0.0
07:00,2025-04-30,0.0,8,0.0
07:30,2025-04-01,0.0,6,0.0
07:30,2025-04-02,0.0,10,0.0
07:30,2025-04-03,0.0,11,0.0
07:30,2025-04-04,0.0,8,0.0
07:30,2025-04-05,0.0,9,0.0
07:30,2025-04-06,0.0,1,0.0
07:30,2025-04-07,0.0,7,0.0
07:30,2025-04-08,0.0,7,0.0
07:30,2025-04-09,0.0,10,0.0
07:30,2025-04-10,0.0,9,0.0
07:30,2025-04-11,0.0,9,0.0
07:30,2025-04-12,0.0,9,0.0
07:30,2025-04-13,0.0,0,0.0
07:30,2025-04-14,0.0,8,0.0
07:30,2025-04-15,0.0,7,0.0
07:30,2025-04-16,0.0,11,0.0
07:30,2025-04-17,0.0,9,0.0
07:30,2025-04-18,0.0,9,0.0
07:30,2025-04-19,0.0,8,0.0
07:30,2025-04-20,0.0,0,0.0
07:30,2025-04-21,0.0,9,0.0
07:30,2025-04-22,0.0,7,0.0
07:30,2025-04-23,0.0,10,0.0
07:30,2025-04-24,0.0,10,0.0
07:30,2025-04-25,0.0,8,0.0
07:30,2025-04-26,0.0,7,0.0
07:30,2025-04-27,0.0,1,0.0
07:30,2025-04-28,0.0,8,0.0
07:30,2025-04-29,0.0,7,0.0
07:30,2025-04-30,0.0,8,0.0
08:00,2025-04-01,0.0,6,0.0
08:00,2025-04-02,0.0,10,0.0
08:00,2025-04-03,0.0,11,0.0
08:00,2025-04-04,0.0,8,0.0
08:00,2025-04-05,0.0,9,0.0
08:00,2025-04-06,0.0,1,0.0
08:00,2025-04-07,0.0,7,0.0
08:00,2025-04-08,0.0,7,0.0
